Date,Product,Sales,Quantity
2020-01-01,Product A,3389.78,95
2020-01-02,Product B,1789.12,63
2020-01-03,Product A,3597.46,77
2020-01-04,Product B,3232.02,17
2020-01-05,Product B,2055.89,81
2020-01-06,Product C,2215.62,7
2020-01-07,Product A,3111.19,69
2020-01-08,Product C,443.21,46
2020-01-09,Product A,4129.79,85
2020-01-10,Product A,3301.76,31
2020-01-11,Product A,3659.08,77
2020-01-12,Product C,2730.92,54
2020-01-13,Product B,641.34,34
2020-01-14,Product C,2084.67,91
2020-01-15,Product C,2086.33,19
2020-01-16,Product A,1673.11,7
2020-01-17,Product B,246.76,3
2020-01-18,Product B,3712.55,27
2020-01-19,Product B,637.94,26
2020-01-20,Product B,3070.91,14
2020-01-21,Product A,3545.77,64
2020-01-22,Product B,3210.45,92
2020-01-23,Product A,4799.8,63
2020-01-24,Product A,606.16,58
2020-01-25,Product B,4349.12,38
2020-01-26,Product C,243.03,46
2020-01-27,Product A,2721.09,22
2020-01-28,Product C,2080.79,70
2020-01-29,Product A,2668.5,50
2020-01-30,Product B,1888.99,26
2020-01-31,Product B,1033.78,13
2020-02-01,Product C,193.7,53
2020-02-02,Product A,2638.93,71
2020-02-03,Product B,4229.61,48
2020-02-04,Product B,1928.76,74
2020-02-05,Product B,1192.03,11
2020-02-06,Product A,494.61,73
2020-02-07,Product C,518.02,91
2020-02-08,Product A,1184.84,17
2020-02-09,Product C,590.07,96
2020-02-10,Product C,1398.69,95
2020-02-11,Product A,424.13,39
2020-02-12,Product C,421.46,49
2020-02-13,Product A,4295.75,61
2020-02-14,Product A,894.39,7
2020-02-15,Product A,2842.44,71
2020-02-16,Product B,3889.93,2
2020-02-17,Product B,2336.41,64
2020-02-18,Product C,851.51,66
2020-02-19,Product A,1078.02,22
2020-02-20,Product A,2221.62,47
2020-02-21,Product B,2688.35,1
2020-02-22,Product A,1812.26,87
2020-02-23,Product B,3929.25,37
2020-02-24,Product C,3780.01,27
2020-02-25,Product C,4643.34,21
2020-02-26,Product A,241.87,85
2020-02-27,Product B,4488.89,35
2020-02-28,Product B,2023.59,62
2020-02-29,Product B,4404.03,31
2020-03-01,Product B,3484.85,28
2020-03-02,Product C,4938.01,74
2020-03-03,Product C,3820.48,73
2020-03-04,Product C,1886.27,53
2020-03-05,Product A,2555.21,85
2020-03-06,Product C,1944.31,24
2020-03-07,Product B,1888.07,63
2020-03-08,Product A,1378.43,49
2020-03-09,Product B,2530.25,60
2020-03-10,Product C,3440.53,44
2020-03-11,Product A,1458.97,43
2020-03-12,Product A,2669.46,14
2020-03-13,Product C,675.16,10
2020-03-14,Product A,883.24,28
2020-03-15,Product A,329.35,91
2020-03-16,Product A,4856.58,35
2020-03-17,Product A,118.92,71
2020-03-18,Product A,975.04,42
2020-03-19,Product A,3103.05,38
2020-03-20,Product C,498.71,7
2020-03-21,Product A,4421.29,59
2020-03-22,Product C,3626.14,86
2020-03-23,Product B,4835.31,4
2020-03-24,Product B,2587.41,76
2020-03-25,Product B,1571.98,12
2020-03-26,Product A,2792.55,30
2020-03-27,Product B,4661.01,79
2020-03-28,Product B,2651.73,84
2020-03-29,Product B,1409.31,27
2020-03-30,Product A,4399.25,81
2020-03-31,Product B,1922.4,36
2020-04-01,Product C,106.78,53
2020-04-02,Product A,1313.66,18
2020-04-03,Product B,1659.34,81
2020-04-04,Product C,4308.01,11
2020-04-05,Product A,2346.67,61
2020-04-06,Product C,2278.48,74
2020-04-07,Product A,1746.9,26
2020-04-08,Product B,4415.32,27
2020-04-09,Product C,4730.63,52
2020-04-10,Product C,4960.26,80
2020-04-11,Product B,1946.03,28
2020-04-12,Product A,4834.12,5
2020-04-13,Product B,3980.21,86
2020-04-14,Product B,3410.88,54
2020-04-15,Product A,1299.96,24
2020-04-16,Product C,1160.64,23
2020-04-17,Product C,913.63,93
2020-04-18,Product C,4621.51,44
2020-04-19,Product C,1540.98,7
2020-04-20,Product B,2320.16,14
2020-04-21,Product C,2520.39,78
2020-04-22,Product C,3913.04,18
2020-04-23,Product C,4236.75,41
2020-04-24,Product C,781.46,95
2020-04-25,Product C,2191.83,69
2020-04-26,Product A,4229.99,19
2020-04-27,Product B,4108.36,3
2020-04-28,Product C,601.83,28
2020-04-29,Product C,866.28,9
2020-04-30,Product B,1590.57,80
2020-05-01,Product C,469.26,52
2020-05-02,Product B,2180.85,88
2020-05-03,Product A,627.33,48
2020-05-04,Product C,2884.27,64
2020-05-05,Product C,1308.13,31
2020-05-06,Product A,3022.52,14
2020-05-07,Product C,675.88,93
2020-05-08,Product A,4881.83,47
2020-05-09,Product A,4669.55,15
2020-05-10,Product C,2019.8,47
2020-05-11,Product A,1286.68,46
2020-05-12,Product C,1326.95,98
2020-05-13,Product C,2468.63,5
2020-05-14,Product C,295.96,11
2020-05-15,Product A,3234.56,64
2020-05-16,Product A,2100.68,19
2020-05-17,Product A,1949.29,73
2020-05-18,Product B,4065.89,59
2020-05-19,Product C,3574.27,74
2020-05-20,Product A,4776.24,14
2020-05-21,Product B,1824.49,13
2020-05-22,Product C,4497.96,30
2020-05-23,Product C,3872.84,79
2020-05-24,Product C,1851.38,78
2020-05-25,Product B,3146.16,10
2020-05-26,Product A,1513.99,47
2020-05-27,Product A,4384.56,61
2020-05-28,Product A,650.89,77
2020-05-29,Product A,1140.93,30
2020-05-30,Product C,996.86,76
2020-05-31,Product C,2074.83,25
2020-06-01,Product A,3751.64,60
2020-06-02,Product A,2681.85,73
2020-06-03,Product A,2489.61,16
2020-06-04,Product B,102.68,55
2020-06-05,Product C,2184.47,33
2020-06-06,Product A,411.41,81
2020-06-07,Product A,1120.44,12
2020-06-08,Product B,4668.73,16
2020-06-09,Product A,1155.45,26
2020-06-10,Product C,4305.85,22
2020-06-11,Product B,4034.18,23
2020-06-12,Product B,879.82,82
2020-06-13,Product B,3067.99,93
2020-06-14,Product A,666.74,92
2020-06-15,Product A,3666.65,73
2020-06-16,Product A,3223.57,92
2020-06-17,Product B,4078.5,93
2020-06-18,Product B,2448.98,31
2020-06-19,Product C,4582.83,42
2020-06-20,Product B,341.81,10
2020-06-21,Product A,1535.15,53
2020-06-22,Product A,3603.76,44
2020-06-23,Product B,2148.74,82
2020-06-24,Product C,947.46,51
2020-06-25,Product B,625.33,17
2020-06-26,Product B,4104.96,65
2020-06-27,Product B,2418.4,27
2020-06-28,Product A,4423.19,8
2020-06-29,Product A,3693.12,55
2020-06-30,Product A,2107.66,83
2020-07-01,Product B,1930.2,59
2020-07-02,Product C,2626.63,76
2020-07-03,Product B,4456.39,58
2020-07-04,Product B,3712.67,59
2020-07-05,Product A,125.25,77
2020-07-06,Product A,3501.37,14
2020-07-07,Product B,4605.59,73
2020-07-08,Product C,3581.23,19
2020-07-09,Product A,967.33,18
2020-07-10,Product C,2469.24,43
2020-07-11,Product C,787.55,45
2020-07-12,Product B,1859.08,99
2020-07-13,Product B,4691.87,76
2020-07-14,Product B,4624.2,88
2020-07-15,Product C,1485.9,71
2020-07-16,Product A,1764.19,79
2020-07-17,Product A,3041.04,47
2020-07-18,Product B,4819.67,55
2020-07-19,Product A,824.23,51
2020-07-20,Product C,1358.89,44
2020-07-21,Product C,4380.43,66
2020-07-22,Product A,2510.27,79
2020-07-23,Product C,4504.91,7
2020-07-24,Product C,1009.04,48
2020-07-25,Product C,2710.08,45
2020-07-26,Product B,1698.72,10
2020-07-27,Product B,1651.06,4
2020-07-28,Product A,2289.7,10
2020-07-29,Product A,2222.08,35
2020-07-30,Product A,1851.0,95
2020-07-31,Product C,4583.36,2
2020-08-01,Product C,3685.55,39
2020-08-02,Product B,3664.98,79
2020-08-03,Product B,1520.58,81
2020-08-04,Product A,2930.78,95
2020-08-05,Product A,3917.98,51
2020-08-06,Product C,3998.39,14
2020-08-07,Product B,1788.2,87
2020-08-08,Product B,3877.28,47
2020-08-09,Product C,3705.88,88
2020-08-10,Product A,793.38,38
2020-08-11,Product B,4343.13,94
2020-08-12,Product B,2262.48,91
2020-08-13,Product B,2483.41,83
2020-08-14,Product B,2297.01,87
2020-08-15,Product B,2882.45,7
2020-08-16,Product C,3143.73,75
2020-08-17,Product C,2541.08,44
2020-08-18,Product C,4347.26,2
2020-08-19,Product A,3175.9,74
2020-08-20,Product B,2067.0,91
2020-08-21,Product C,2141.79,49
2020-08-22,Product B,4073.11,80
2020-08-23,Product B,1806.14,18
2020-08-24,Product B,1136.13,20
2020-08-25,Product B,390.98,20
2020-08-26,Product A,4392.53,66
2020-08-27,Product C,4600.88,28
2020-08-28,Product C,688.59,36
2020-08-29,Product A,1738.92,10
2020-08-30,Product B,959.32,14
2020-08-31,Product B,667.9,54
2020-09-01,Product A,4509.35,71
2020-09-02,Product A,378.7,89
2020-09-03,Product A,4904.38,11
2020-09-04,Product C,572.61,44
2020-09-05,Product B,4331.01,6
2020-09-06,Product C,2875.88,41
2020-09-07,Product B,1902.8,16
2020-09-08,Product C,1777.48,15
2020-09-09,Product A,3811.08,86
2020-09-10,Product C,1641.41,1
2020-09-11,Product A,3320.86,36
2020-09-12,Product B,2634.9,98
2020-09-13,Product B,2476.33,15
2020-09-14,Product B,4515.69,7
2020-09-15,Product A,2817.76,89
2020-09-16,Product A,4151.62,4
2020-09-17,Product A,3655.31,69
2020-09-18,Product A,288.93,96
2020-09-19,Product A,3888.24,28
2020-09-20,Product A,1162.66,68
2020-09-21,Product B,4525.43,35
2020-09-22,Product A,310.33,42
2020-09-23,Product C,1732.05,14
2020-09-24,Product C,588.69,18
2020-09-25,Product B,2430.39,41
2020-09-26,Product B,4118.11,75
2020-09-27,Product B,1561.12,39
2020-09-28,Product C,839.58,43
2020-09-29,Product B,1718.31,68
2020-09-30,Product B,4088.01,28
2020-10-01,Product A,787.88,61
2020-10-02,Product B,1214.08,16
2020-10-03,Product C,437.37,35
2020-10-04,Product B,3557.98,51
2020-10-05,Product B,2036.64,45
2020-10-06,Product A,1623.12,85
2020-10-07,Product A,3621.27,53
2020-10-08,Product B,1746.29,26
2020-10-09,Product B,3666.08,76
2020-10-10,Product C,4094.48,45
2020-10-11,Product B,1166.55,82
2020-10-12,Product C,4871.71,6
2020-10-13,Product C,895.55,84
2020-10-14,Product B,1525.12,72
2020-10-15,Product C,981.0,69
2020-10-16,Product C,1792.98,96
2020-10-17,Product A,2452.3,94
2020-10-18,Product B,2658.66,92
2020-10-19,Product B,4282.67,33
2020-10-20,Product B,4458.29,42
2020-10-21,Product C,1178.51,83
2020-10-22,Product B,3152.18,30
2020-10-23,Product B,646.33,14
2020-10-24,Product B,2348.95,10
2020-10-25,Product C,1679.43,55
2020-10-26,Product A,1650.85,9
2020-10-27,Product B,2464.66,26
2020-10-28,Product A,3676.16,34
2020-10-29,Product B,439.0,18
2020-10-30,Product B,4407.95,48
2020-10-31,Product C,3700.59,17
2020-11-01,Product A,964.85,50
2020-11-02,Product C,4701.89,63
2020-11-03,Product A,2580.93,72
2020-11-04,Product C,4999.06,95
2020-11-05,Product A,1066.57,81
2020-11-06,Product C,2721.05,87
2020-11-07,Product A,1522.22,38
2020-11-08,Product A,1590.45,10
2020-11-09,Product A,2996.22,47
2020-11-10,Product A,4616.42,13
2020-11-11,Product B,4045.79,89
2020-11-12,Product C,3647.31,23
2020-11-13,Product A,2839.95,57
2020-11-14,Product A,4619.26,79
2020-11-15,Product B,2512.57,46
2020-11-16,Product C,4381.78,34
2020-11-17,Product B,4186.51,63
2020-11-18,Product A,1147.79,5
2020-11-19,Product A,3879.0,70
2020-11-20,Product A,159.64,77
2020-11-21,Product A,1681.86,42
2020-11-22,Product A,1224.88,13
2020-11-23,Product B,2583.63,1
2020-11-24,Product A,3710.58,70
2020-11-25,Product C,578.61,23
2020-11-26,Product C,2623.12,98
2020-11-27,Product C,4698.22,50
2020-11-28,Product A,1220.37,66
2020-11-29,Product A,3417.99,11
2020-11-30,Product C,3005.11,71
2020-12-01,Product A,149.31,17
2020-12-02,Product C,2431.55,72
2020-12-03,Product C,3572.97,28
2020-12-04,Product A,315.48,39
2020-12-05,Product B,4409.66,85
2020-12-06,Product B,2648.4,42
2020-12-07,Product B,250.24,83
2020-12-08,Product A,1199.63,71
2020-12-09,Product A,4773.01,39
2020-12-10,Product B,2953.37,35
2020-12-11,Product A,626.62,75
2020-12-12,Product A,1508.97,41
2020-12-13,Product B,2337.85,41
2020-12-14,Product C,202.66,28
2020-12-15,Product C,2116.92,95
2020-12-16,Product A,2498.35,37
2020-12-17,Product C,1294.02,99
2020-12-18,Product B,2984.33,60
2020-12-19,Product B,3790.88,90
2020-12-20,Product C,1255.59,28
2020-12-21,Product B,3140.45,57
2020-12-22,Product C,3234.15,59
2020-12-23,Product C,4747.85,32
2020-12-24,Product B,3913.55,49
2020-12-25,Product C,4256.89,4
2020-12-26,Product A,2503.06,65
2020-12-27,Product A,1008.21,38
2020-12-28,Product C,4979.49,40
2020-12-29,Product B,733.84,13
2020-12-30,Product B,2410.14,85
2020-12-31,Product C,433.66,76
2021-01-01,Product C,4724.87,77
2021-01-02,Product B,4828.13,92
2021-01-03,Product A,3625.01,48
2021-01-04,Product C,1814.96,58
2021-01-05,Product A,1346.47,22
2021-01-06,Product C,1399.99,13
2021-01-07,Product A,723.74,18
2021-01-08,Product C,2676.46,40
2021-01-09,Product B,794.9,32
2021-01-10,Product C,1651.98,30
2021-01-11,Product B,3170.86,56
2021-01-12,Product A,3664.96,66
2021-01-13,Product B,218.94,38
2021-01-14,Product B,2207.57,1
2021-01-15,Product C,3295.41,24
2021-01-16,Product C,4280.91,14
2021-01-17,Product A,2429.09,9
2021-01-18,Product B,4849.11,85
2021-01-19,Product A,1401.6,54
2021-01-20,Product A,166.19,83
2021-01-21,Product A,2470.39,81
2021-01-22,Product C,1354.96,14
2021-01-23,Product A,4136.22,9
2021-01-24,Product B,1240.59,7
2021-01-25,Product A,1622.08,28
2021-01-26,Product C,3977.01,38
2021-01-27,Product B,3604.2,36
2021-01-28,Product A,2834.45,41
2021-01-29,Product B,3554.25,27
2021-01-30,Product C,2151.32,95
2021-01-31,Product A,126.02,77
2021-02-01,Product A,155.64,58
2021-02-02,Product A,2604.99,46
2021-02-03,Product C,508.13,81
2021-02-04,Product B,350.27,59
2021-02-05,Product A,4831.03,24
2021-02-06,Product A,4309.11,73
2021-02-07,Product A,844.93,81
2021-02-08,Product A,103.25,19
2021-02-09,Product B,4714.17,75
2021-02-10,Product C,1463.79,16
2021-02-11,Product C,1010.9,89
2021-02-12,Product B,3488.39,65
2021-02-13,Product A,633.63,4
2021-02-14,Product B,1396.78,91
2021-02-15,Product B,4877.96,21
2021-02-16,Product B,3233.37,48
2021-02-17,Product B,2651.32,63
2021-02-18,Product B,2049.8,98
2021-02-19,Product B,3895.05,25
2021-02-20,Product C,790.69,83
2021-02-21,Product C,4839.96,41
2021-02-22,Product B,4319.5,10
2021-02-23,Product B,3126.52,73
2021-02-24,Product B,310.24,72
2021-02-25,Product C,3534.19,93
2021-02-26,Product A,4575.09,42
2021-02-27,Product A,2670.43,20
2021-02-28,Product A,1835.7,87
2021-03-01,Product B,689.36,68
2021-03-02,Product A,3799.02,79
2021-03-03,Product B,4436.61,67
2021-03-04,Product A,591.23,88
2021-03-05,Product C,3819.02,25
2021-03-06,Product C,183.6,85
2021-03-07,Product B,4838.57,36
2021-03-08,Product A,3113.78,47
2021-03-09,Product A,2806.95,33
2021-03-10,Product A,1550.15,35
2021-03-11,Product A,4653.53,43
2021-03-12,Product A,1402.94,93
2021-03-13,Product C,4157.92,38
2021-03-14,Product B,4927.03,83
2021-03-15,Product A,3938.64,56
2021-03-16,Product C,2643.05,36
2021-03-17,Product A,423.76,66
2021-03-18,Product C,2414.83,94
2021-03-19,Product B,2247.45,21
2021-03-20,Product A,1093.7,47
2021-03-21,Product A,2175.58,99
2021-03-22,Product C,1853.01,92
2021-03-23,Product B,902.05,63
2021-03-24,Product C,2262.73,63
2021-03-25,Product C,1387.72,79
2021-03-26,Product B,2658.11,31
2021-03-27,Product A,272.28,92
2021-03-28,Product A,4540.53,52
2021-03-29,Product C,4100.19,5
2021-03-30,Product B,2807.65,69
2021-03-31,Product B,4273.86,7
2021-04-01,Product A,4815.74,42
2021-04-02,Product A,641.56,4
2021-04-03,Product C,3191.08,40
2021-04-04,Product A,4990.17,28
2021-04-05,Product B,4940.66,14
2021-04-06,Product C,3056.28,45
2021-04-07,Product C,727.3,1
2021-04-08,Product B,2957.64,75
2021-04-09,Product A,110.12,94
2021-04-10,Product A,1074.67,79
2021-04-11,Product B,4785.0,1
2021-04-12,Product A,1719.16,1
2021-04-13,Product A,3228.11,97
2021-04-14,Product C,1476.21,12
2021-04-15,Product A,4744.33,30
2021-04-16,Product A,3669.94,6
2021-04-17,Product B,1715.29,70
2021-04-18,Product B,3979.63,58
2021-04-19,Product B,630.01,31
2021-04-20,Product B,2022.36,19
2021-04-21,Product B,1183.97,17
2021-04-22,Product B,3450.26,82
2021-04-23,Product C,601.99,76
2021-04-24,Product A,2045.43,10
2021-04-25,Product C,1455.58,10
2021-04-26,Product A,2581.08,91
2021-04-27,Product B,1814.5,77
2021-04-28,Product A,3561.41,65
2021-04-29,Product C,220.43,29
2021-04-30,Product A,3206.54,78
2021-05-01,Product A,1229.8,88
2021-05-02,Product B,1416.67,59
2021-05-03,Product C,4021.25,49
2021-05-04,Product B,4782.29,28
2021-05-05,Product B,1651.1,26
2021-05-06,Product B,4151.35,85
2021-05-07,Product A,609.56,77
2021-05-08,Product A,3206.51,25
2021-05-09,Product C,3780.06,6
2021-05-10,Product A,864.29,35
2021-05-11,Product A,2187.41,77
2021-05-12,Product C,4474.27,60
2021-05-13,Product B,607.53,44
