Date,Product,Sales,Quantity
2021-05-14,Product C,188.67,80
2021-05-15,Product C,2993.87,60
2021-05-16,Product A,2234.1,22
2021-05-17,Product C,4013.58,13
2021-05-18,Product C,4624.93,99
2021-05-19,Product A,1565.85,6
2021-05-20,Product C,2003.18,21
2021-05-21,Product B,2482.73,32
2021-05-22,Product A,2981.94,99
2021-05-23,Product B,4920.88,24
2021-05-24,Product C,3516.92,20
2021-05-25,Product B,2008.79,86
2021-05-26,Product B,1392.46,48
2021-05-27,Product A,4728.67,7
2021-05-28,Product B,764.19,69
2021-05-29,Product B,3629.3,74
2021-05-30,Product B,4634.44,25
2021-05-31,Product C,3356.86,48
2021-06-01,Product A,2172.97,33
2021-06-02,Product B,1075.06,75
2021-06-03,Product B,1900.63,91
2021-06-04,Product A,3563.67,92
2021-06-05,Product B,3282.72,17
2021-06-06,Product C,4647.08,99
2021-06-07,Product A,4347.62,23
2021-06-08,Product B,4099.14,29
2021-06-09,Product C,4566.11,29
2021-06-10,Product B,1454.05,79
2021-06-11,Product C,1910.67,90
2021-06-12,Product B,1961.48,6
2021-06-13,Product C,2846.21,67
2021-06-14,Product B,3374.27,36
2021-06-15,Product C,1504.91,76
2021-06-16,Product C,195.37,52
2021-06-17,Product C,2056.19,78
2021-06-18,Product C,1611.79,57
2021-06-19,Product A,4716.71,96
2021-06-20,Product C,4452.5,95
2021-06-21,Product C,4315.52,6
2021-06-22,Product C,3299.7,30
2021-06-23,Product C,1787.02,92
2021-06-24,Product A,2789.36,54
2021-06-25,Product B,4094.6,66
2021-06-26,Product A,583.19,62
2021-06-27,Product C,4025.27,27
2021-06-28,Product A,301.78,29
2021-06-29,Product A,4100.46,40
2021-06-30,Product C,4057.06,98
2021-07-01,Product B,349.94,48
2021-07-02,Product C,3173.09,33
2021-07-03,Product C,2562.02,5
2021-07-04,Product B,932.12,55
2021-07-05,Product B,827.06,1
2021-07-06,Product C,3888.97,12
2021-07-07,Product B,2881.69,52
2021-07-08,Product C,4916.7,69
2021-07-09,Product B,4913.01,27
2021-07-10,Product C,4964.07,16
2021-07-11,Product A,681.22,93
2021-07-12,Product B,4697.46,17
2021-07-13,Product B,1298.39,71
2021-07-14,Product C,2345.24,96
2021-07-15,Product C,3811.29,3
2021-07-16,Product A,1097.74,18
2021-07-17,Product C,2874.93,66
2021-07-18,Product B,1010.5,33
2021-07-19,Product C,613.21,98
2021-07-20,Product A,671.14,39
2021-07-21,Product B,1852.43,69
2021-07-22,Product C,122.81,95
2021-07-23,Product A,2181.78,5
2021-07-24,Product C,3354.57,80
2021-07-25,Product B,2068.27,22
2021-07-26,Product C,520.39,11
2021-07-27,Product B,407.18,17
2021-07-28,Product A,1462.77,3
2021-07-29,Product A,929.63,47
2021-07-30,Product B,4828.97,62
2021-07-31,Product A,841.03,47
2021-08-01,Product C,4046.77,33
2021-08-02,Product A,2971.93,24
2021-08-03,Product B,2889.51,62
2021-08-04,Product C,2609.2,2
2021-08-05,Product A,4861.64,37
2021-08-06,Product C,1882.84,90
2021-08-07,Product A,3960.79,9
2021-08-08,Product A,2820.94,48
2021-08-09,Product B,2038.6,92
2021-08-10,Product A,4781.78,1
2021-08-11,Product B,3031.75,36
2021-08-12,Product A,682.69,27
2021-08-13,Product C,2145.94,63
2021-08-14,Product A,3929.75,53
2021-08-15,Product C,3499.36,23
2021-08-16,Product B,4590.07,32
2021-08-17,Product A,1370.95,2
2021-08-18,Product C,3815.15,94
2021-08-19,Product A,2353.39,4
2021-08-20,Product C,2910.69,4
2021-08-21,Product A,4779.73,99
2021-08-22,Product C,4898.5,37
2021-08-23,Product C,4321.8,43
2021-08-24,Product A,1859.58,21
2021-08-25,Product A,4449.73,6
2021-08-26,Product C,3229.18,89
2021-08-27,Product B,2206.98,84
2021-08-28,Product B,275.14,55
2021-08-29,Product B,3873.63,4
2021-08-30,Product B,2560.32,84
2021-08-31,Product A,3952.32,24
2021-09-01,Product C,3765.31,49
2021-09-02,Product B,3988.48,95
2021-09-03,Product B,1573.19,31
2021-09-04,Product B,4023.91,90
2021-09-05,Product B,2789.35,8
2021-09-06,Product C,2419.3,43
2021-09-07,Product A,3408.12,13
2021-09-08,Product C,204.66,5
2021-09-09,Product B,601.35,28
2021-09-10,Product B,1531.67,77
2021-09-11,Product B,4916.65,75
2021-09-12,Product B,784.75,44
2021-09-13,Product C,1719.92,54
2021-09-14,Product A,350.16,11
2021-09-15,Product B,1723.22,44
2021-09-16,Product C,1669.6,7
2021-09-17,Product B,4739.36,72
2021-09-18,Product B,4241.26,1
2021-09-19,Product B,1975.54,52
2021-09-20,Product C,221.37,35
2021-09-21,Product A,4172.05,97
2021-09-22,Product C,3336.63,24
2021-09-23,Product C,846.59,65
2021-09-24,Product C,4980.75,72
2021-09-25,Product C,591.14,31
2021-09-26,Product C,4348.86,19
2021-09-27,Product A,1541.9,33
2021-09-28,Product B,2233.23,3
2021-09-29,Product B,3997.74,39
2021-09-30,Product C,3419.79,13
2021-10-01,Product C,4695.54,65
2021-10-02,Product C,3143.59,73
2021-10-03,Product B,579.27,4
2021-10-04,Product B,4433.37,14
2021-10-05,Product B,3868.86,91
2021-10-06,Product C,3588.17,4
2021-10-07,Product C,363.29,71
2021-10-08,Product B,2041.49,7
2021-10-09,Product C,920.44,21
2021-10-10,Product A,4127.33,59
2021-10-11,Product B,3532.59,3
2021-10-12,Product B,4427.08,86
2021-10-13,Product C,4836.22,48
2021-10-14,Product A,3896.26,53
2021-10-15,Product B,4971.74,59
2021-10-16,Product A,3112.37,83
2021-10-17,Product A,281.94,81
2021-10-18,Product C,169.83,58
2021-10-19,Product B,1776.31,44
2021-10-20,Product A,4135.01,34
2021-10-21,Product B,4344.06,70
2021-10-22,Product C,4807.98,94
2021-10-23,Product B,419.1,80
2021-10-24,Product C,318.4,90
2021-10-25,Product B,4575.09,25
2021-10-26,Product B,1594.73,61
2021-10-27,Product C,2834.14,65
2021-10-28,Product A,4913.98,62
2021-10-29,Product A,2062.2,78
2021-10-30,Product B,3362.77,13
2021-10-31,Product B,2064.31,71
2021-11-01,Product B,3864.15,50
2021-11-02,Product A,2685.8,4
2021-11-03,Product C,1263.86,33
2021-11-04,Product C,1429.4,50
2021-11-05,Product C,1364.49,14
2021-11-06,Product A,2708.37,76
2021-11-07,Product C,3545.63,18
2021-11-08,Product A,4751.47,69
2021-11-09,Product B,3501.03,88
2021-11-10,Product C,3927.84,48
2021-11-11,Product C,927.74,75
2021-11-12,Product A,1932.91,39
2021-11-13,Product B,2127.52,49
2021-11-14,Product C,3463.26,37
2021-11-15,Product A,1549.87,94
2021-11-16,Product A,1586.13,26
2021-11-17,Product C,1843.86,36
2021-11-18,Product B,4070.48,72
2021-11-19,Product C,2930.19,65
2021-11-20,Product A,468.86,65
2021-11-21,Product A,483.41,9
2021-11-22,Product A,1919.31,68
2021-11-23,Product B,3856.3,7
2021-11-24,Product A,3474.55,8
2021-11-25,Product B,3569.11,52
2021-11-26,Product A,3859.33,78
2021-11-27,Product B,1507.05,83
2021-11-28,Product C,2786.46,18
2021-11-29,Product B,2762.43,4
2021-11-30,Product C,3724.2,9
2021-12-01,Product B,4788.67,48
2021-12-02,Product C,1462.15,44
2021-12-03,Product B,3987.08,62
2021-12-04,Product C,3333.86,4
2021-12-05,Product A,2943.17,45
2021-12-06,Product C,3896.91,76
2021-12-07,Product B,4725.76,50
2021-12-08,Product A,279.79,51
2021-12-09,Product A,822.26,11
2021-12-10,Product C,3805.81,44
2021-12-11,Product C,510.58,80
2021-12-12,Product A,2629.01,92
2021-12-13,Product C,1177.32,63
2021-12-14,Product A,1444.05,83
2021-12-15,Product A,3539.02,63
2021-12-16,Product C,247.94,36
2021-12-17,Product C,4379.27,86
2021-12-18,Product B,2277.95,29
2021-12-19,Product C,2561.73,60
2021-12-20,Product A,2746.24,98
2021-12-21,Product A,3263.17,90
2021-12-22,Product B,1789.8,75
2021-12-23,Product B,595.43,2
2021-12-24,Product A,1660.06,22
2021-12-25,Product B,923.9,26
2021-12-26,Product A,2825.05,11
2021-12-27,Product C,1658.34,42
2021-12-28,Product A,4794.53,14
2021-12-29,Product B,4832.1,52
2021-12-30,Product C,3138.62,67
2021-12-31,Product A,3125.74,83
2022-01-01,Product A,4928.35,85
2022-01-02,Product B,4447.69,8
2022-01-03,Product B,3848.84,41
2022-01-04,Product A,1636.59,57
2022-01-05,Product C,1891.14,86
2022-01-06,Product B,1086.21,38
2022-01-07,Product C,2487.03,47
2022-01-08,Product B,4952.81,84
2022-01-09,Product C,4569.54,91
2022-01-10,Product A,679.91,56
2022-01-11,Product C,223.43,7
2022-01-12,Product A,4503.32,1
2022-01-13,Product C,2732.13,9
2022-01-14,Product A,1080.93,86
2022-01-15,Product A,3400.9,38
2022-01-16,Product C,3256.69,68
2022-01-17,Product B,698.22,47
2022-01-18,Product A,1372.04,42
2022-01-19,Product C,394.38,93
2022-01-20,Product A,1128.32,64
2022-01-21,Product A,748.3,58
2022-01-22,Product C,1046.86,40
2022-01-23,Product A,3458.79,66
2022-01-24,Product B,342.55,52
2022-01-25,Product C,599.09,62
2022-01-26,Product A,757.45,70
2022-01-27,Product C,1651.05,59
2022-01-28,Product C,1563.88,92
2022-01-29,Product B,1349.81,96
2022-01-30,Product C,3777.63,41
2022-01-31,Product C,4990.31,74
2022-02-01,Product C,2716.49,54
2022-02-02,Product C,4726.59,8
2022-02-03,Product C,2043.39,48
2022-02-04,Product A,622.74,70
2022-02-05,Product C,2102.99,42
2022-02-06,Product A,1551.03,29
2022-02-07,Product A,2517.69,86
2022-02-08,Product B,3319.51,12
2022-02-09,Product B,2359.15,4
2022-02-10,Product C,4682.29,19
2022-02-11,Product B,4435.35,36
2022-02-12,Product A,3539.69,47
2022-02-13,Product C,2499.46,18
2022-02-14,Product B,745.27,28
2022-02-15,Product A,2045.37,55
2022-02-16,Product B,3551.57,74
2022-02-17,Product C,1495.94,20
2022-02-18,Product B,609.54,72
2022-02-19,Product C,4548.7,72
2022-02-20,Product C,3574.35,44
2022-02-21,Product B,3114.85,45
2022-02-22,Product C,3983.24,47
2022-02-23,Product C,4194.67,35
2022-02-24,Product C,2468.95,34
2022-02-25,Product C,4417.82,75
2022-02-26,Product B,4590.45,70
2022-02-27,Product C,1430.6,93
2022-02-28,Product C,3076.97,47
2022-03-01,Product C,2680.26,33
2022-03-02,Product C,2735.93,84
2022-03-03,Product A,4694.55,40
2022-03-04,Product B,1595.42,31
2022-03-05,Product B,4918.83,96
2022-03-06,Product A,4520.44,48
2022-03-07,Product B,2347.74,2
2022-03-08,Product A,4105.52,33
2022-03-09,Product B,3868.33,64
2022-03-10,Product B,3421.69,46
2022-03-11,Product C,1667.19,56
2022-03-12,Product A,1062.61,65
2022-03-13,Product A,3390.49,86
2022-03-14,Product B,4230.57,23
2022-03-15,Product A,179.64,28
2022-03-16,Product C,3249.74,6
2022-03-17,Product B,2270.08,36
2022-03-18,Product B,4500.63,36
2022-03-19,Product C,1675.22,68
2022-03-20,Product A,2423.51,29
2022-03-21,Product A,2622.36,92
2022-03-22,Product B,788.15,10
2022-03-23,Product B,3593.17,44
2022-03-24,Product C,4169.33,4
2022-03-25,Product A,383.76,12
2022-03-26,Product A,1527.81,52
2022-03-27,Product A,286.42,87
2022-03-28,Product C,4787.07,5
2022-03-29,Product C,3369.13,30
2022-03-30,Product B,4824.58,61
2022-03-31,Product B,2704.32,45
2022-04-01,Product B,4030.14,3
2022-04-02,Product B,1934.63,95
2022-04-03,Product A,1833.71,70
2022-04-04,Product A,1953.51,48
2022-04-05,Product A,3323.52,77
2022-04-06,Product A,1861.32,18
2022-04-07,Product C,4511.8,80
2022-04-08,Product C,4918.05,57
2022-04-09,Product A,249.09,42
2022-04-10,Product B,1048.75,25
2022-04-11,Product A,650.02,86
2022-04-12,Product B,307.58,4
2022-04-13,Product C,1215.93,61
2022-04-14,Product C,2289.29,47
2022-04-15,Product B,4201.25,32
2022-04-16,Product A,1186.94,71
2022-04-17,Product A,2520.33,52
2022-04-18,Product B,4655.13,98
2022-04-19,Product A,3369.35,48
2022-04-20,Product A,4010.59,12
2022-04-21,Product C,2799.87,63
2022-04-22,Product B,4904.29,9
2022-04-23,Product A,2984.44,63
2022-04-24,Product C,323.0,4
2022-04-25,Product A,1070.12,56
2022-04-26,Product A,2083.39,55
2022-04-27,Product B,3046.26,42
2022-04-28,Product A,3882.46,55
2022-04-29,Product C,2124.12,26
2022-04-30,Product A,3579.29,7
2022-05-01,Product B,3970.36,72
2022-05-02,Product A,1654.57,64
2022-05-03,Product A,4898.42,94
2022-05-04,Product B,3283.32,70
2022-05-05,Product A,4416.89,39
2022-05-06,Product A,2824.09,68
2022-05-07,Product B,3733.86,8
2022-05-08,Product A,3875.67,44
2022-05-09,Product C,4550.42,24
2022-05-10,Product A,836.71,89
2022-05-11,Product A,2835.59,30
2022-05-12,Product B,2199.05,52
2022-05-13,Product B,4623.48,18
2022-05-14,Product B,614.96,57
2022-05-15,Product B,4914.61,44
2022-05-16,Product A,4389.71,34
2022-05-17,Product C,461.75,49
2022-05-18,Product C,2505.74,79
2022-05-19,Product C,3616.04,43
2022-05-20,Product B,3716.94,81
2022-05-21,Product A,4541.82,2
2022-05-22,Product A,4019.34,54
2022-05-23,Product A,1623.56,65
2022-05-24,Product C,2542.33,57
2022-05-25,Product C,3538.75,16
2022-05-26,Product B,778.34,81
2022-05-27,Product C,1050.55,73
2022-05-28,Product C,2457.11,21
2022-05-29,Product C,1561.4,62
2022-05-30,Product C,4326.54,64
2022-05-31,Product A,2972.76,55
2022-06-01,Product C,1808.46,44
2022-06-02,Product C,4259.28,26
2022-06-03,Product C,4043.9,1
2022-06-04,Product C,4991.94,50
2022-06-05,Product C,4251.81,40
2022-06-06,Product C,2130.84,3
2022-06-07,Product B,724.74,71
2022-06-08,Product B,4219.14,4
2022-06-09,Product A,392.81,31
2022-06-10,Product B,1816.33,14
2022-06-11,Product A,4606.72,21
2022-06-12,Product B,4807.76,76
2022-06-13,Product B,3238.77,12
2022-06-14,Product B,3474.38,6
2022-06-15,Product A,308.03,17
2022-06-16,Product A,2620.95,78
2022-06-17,Product B,2779.65,63
2022-06-18,Product B,1766.49,9
2022-06-19,Product A,436.12,28
2022-06-20,Product A,1221.65,7
2022-06-21,Product B,1854.12,43
2022-06-22,Product B,2232.2,5
2022-06-23,Product B,2995.54,16
2022-06-24,Product B,3639.72,61
2022-06-25,Product A,1656.4,1
2022-06-26,Product C,1711.87,40
2022-06-27,Product A,196.49,38
2022-06-28,Product A,300.29,7
2022-06-29,Product C,1363.33,94
2022-06-30,Product C,3727.2,59
2022-07-01,Product A,3178.74,26
2022-07-02,Product A,3871.97,77
2022-07-03,Product C,3867.71,65
2022-07-04,Product C,4297.18,63
2022-07-05,Product C,3629.56,53
2022-07-06,Product A,4897.15,51
2022-07-07,Product B,4504.24,50
2022-07-08,Product C,2974.91,29
2022-07-09,Product B,2981.97,72
2022-07-10,Product B,267.91,66
2022-07-11,Product A,4992.78,51
2022-07-12,Product A,744.72,8
2022-07-13,Product B,3727.7,27
2022-07-14,Product A,4122.97,41
2022-07-15,Product C,1927.97,62
2022-07-16,Product C,1064.58,49
2022-07-17,Product B,583.92,23
2022-07-18,Product B,3768.17,15
2022-07-19,Product C,2318.0,64
2022-07-20,Product C,3597.22,96
2022-07-21,Product B,4585.5,86
2022-07-22,Product C,818.26,53
2022-07-23,Product A,4603.94,8
2022-07-24,Product A,2116.97,37
2022-07-25,Product B,1595.81,81
2022-07-26,Product A,4721.01,71
2022-07-27,Product B,4954.19,21
2022-07-28,Product A,1074.57,39
2022-07-29,Product A,3318.51,5
2022-07-30,Product B,621.83,17
2022-07-31,Product C,3289.48,99
2022-08-01,Product B,4153.83,57
2022-08-02,Product B,3454.04,15
2022-08-03,Product C,2144.93,16
2022-08-04,Product A,1977.03,89
2022-08-05,Product B,2026.3,15
2022-08-06,Product B,2989.59,11
2022-08-07,Product B,4419.68,5
2022-08-08,Product A,4652.42,85
2022-08-09,Product A,362.3,53
2022-08-10,Product C,989.95,76
2022-08-11,Product B,649.9,54
2022-08-12,Product C,1047.34,94
2022-08-13,Product C,1798.38,68
2022-08-14,Product B,2582.01,45
2022-08-15,Product B,3184.36,91
2022-08-16,Product C,3687.5,92
2022-08-17,Product A,4461.55,3
2022-08-18,Product C,4946.53,61
2022-08-19,Product A,3348.0,67
2022-08-20,Product A,4242.29,24
2022-08-21,Product C,3912.39,29
2022-08-22,Product B,1606.91,54
2022-08-23,Product C,4390.89,19
2022-08-24,Product C,309.54,60
2022-08-25,Product A,101.8,66
2022-08-26,Product C,1441.29,69
2022-08-27,Product B,2364.28,37
2022-08-28,Product C,3227.98,82
2022-08-29,Product C,598.67,25
2022-08-30,Product A,3397.75,90
2022-08-31,Product B,4028.9,77
2022-09-01,Product B,1008.03,35
2022-09-02,Product A,2134.11,86
2022-09-03,Product B,2647.93,57
2022-09-04,Product B,2313.85,64
2022-09-05,Product C,4019.17,74
2022-09-06,Product A,4806.56,37
2022-09-07,Product B,4014.87,42
2022-09-08,Product A,482.16,7
2022-09-09,Product C,4044.18,18
2022-09-10,Product B,426.32,32
2022-09-11,Product A,1256.25,7
2022-09-12,Product B,850.17,51
2022-09-13,Product A,1067.84,17
2022-09-14,Product C,2688.74,31
2022-09-15,Product C,3391.28,29
2022-09-16,Product B,2404.57,76
2022-09-17,Product B,4802.51,33
2022-09-18,Product A,1277.43,90
2022-09-19,Product B,3839.39,39
2022-09-20,Product C,4363.89,30
2022-09-21,Product C,2854.12,3
2022-09-22,Product C,2335.49,84
2022-09-23,Product B,3021.3,77
2022-09-24,Product A,2201.17,19
2022-09-25,Product C,2820.45,65
2022-09-26,Product C,2142.98,42
